company,fiscal_period,announcement_date,status,source
IMAX,2024 Q1,2024-04-25,Past,IMAX IR
IMAX,2024 Q2,2024-07-25,Past,IMAX IR
IMAX,2024 Q3,2024-10-30,Past,IMAX IR
IMAX,2024 Q4 / FY2024,2025-02-19,Past,IMAX IR
IMAX,2025 Q1,2025-04-23,Past,IMAX IR
IMAX,2025 Q2,2025-07-24,Past,IMAX IR
IMAX,2025 Q3,2025-10-23,Past,IMAX IR
IMAX,2025 Q4 / FY2025,2026-02-25,Past,IMAX IR
IMAX,2026 Q1,2026-04-30,Past,IMAX IR
Dolby,2024 Q1,2024-02-01,Past,Dolby IR
Dolby,2024 Q2,2024-05-02,Past,Dolby IR
Dolby,2024 Q3,2024-08-07,Past,Dolby IR
Dolby,2024 Q4 / FY2024,2024-11-19,Past,Dolby IR
Dolby,2025 Q1,2025-01-29,Past,Dolby IR
Dolby,2025 Q2,2025-05-01,Past,Dolby IR
Dolby,2025 Q3,2025-07-31,Past,Dolby IR
Dolby,2025 Q4 / FY2025,2025-11-18,Past,Dolby IR
Dolby,2026 Q1,2026-01-29,Past,Dolby IR
Dolby,2026 Q2,2026-04-30,Past,Dolby IR
AMC,2024 Q3,2024-11-06,Past,AMC IR
AMC,2024 Q4 / FY2024,2025-02-25,Past,AMC IR
AMC,2025 Q1,2025-05-07,Past,AMC IR
AMC,2025 Q2,2025-08-11,Past,AMC IR
AMC,2025 Q3,2025-11-05,Past,AMC IR
AMC,2025 Q4 / FY2025,2026-02-23,Past,AMC IR
AMC,2025 Q1,2026-05-06,Past,AMC IR
D-BOX,2025 Q1,2024-08-13,Past,D-BOX IR
D-BOX,2025 Q2,2024-11-12,Past,D-BOX IR
D-BOX,2025 Q3,2025-02-12,Past,D-BOX IR
D-BOX,2025 Q4 / FY2025,2025-06-10,Past,D-BOX IR
D-BOX,2026 Q1,2025-08-13,Past,D-BOX IR
D-BOX,2026 Q2,2025-11-12,Past,D-BOX IR
D-BOX,2026 Q3,2026-02-10,Past,D-BOX IR
D-BOX,2026 Q4,2026-05-28,predicted,External earnings calendar
Netflix,2025 Q1,2025-04-17,Past,Netflix IR
Netflix,2025 Q2,2025-07-17,Past,Netflix IR
Netflix,2025 Q3,2025-10-21,Past,Netflix IR
Netflix,2025 Q4 / FY2025,2026-01-20,Past,Netflix IR
Netflix,2026 Q1,2026-04-16,Past,Netflix IR
Cinemark,2023 Q1,2023-05-05,Past,Cinemark IR
Cinemark,2023 Q2,2023-08-04,Past,Cinemark IR
Cinemark,2023 Q3,2023-11-03,Past,Cinemark IR
Cinemark,2023 Q4 / FY2023,2024-02-16,Past,Cinemark IR
Cinemark,2023 Q1,2023-05-05,Past,Cinemark IR
Cinemark,2023 Q2,2023-08-04,Past,Cinemark IR
Cinemark,2023 Q3,2023-11-03,Past,Cinemark IR
Cinemark,2023 Q4 / FY2023,2024-02-16,Past,Cinemark IR
Cinemark,2025 Q1,2025-05-02,Past,Cinemark IR
Cinemark,2025 Q2,2025-08-01,Past,Cinemark IR
Cinemark,2025 Q3,2025-11-05,Past,Cinemark IR
Cinemark,2025 Q4 / FY2025,2026-02-18,Past,Cinemark IR
Cinemark,2025 Q1,2025-05-02,Past,Cinemark IR
Cinemark,2025 Q2,2025-08-01,Past,Cinemark IR
Cinemark,2025 Q3,2025-11-05,Past,Cinemark IR
Cinemark,2025 Q4 / FY2025,2026-02-18,Past,Cinemark IR
Cinemark,2026 Q1,2026-05-01,Past,Cinemark IR
Cineplex,2024 Q1,2024-05-09,Past,Cineplex IR
Cineplex,2024 Q2,2024-08-09,Past,Cineplex IR
Cineplex,2024 Q3,2024-11-06,Past,Cineplex IR
Cineplex,2024 Q4 / FY2024,2025-02-11,Past,Cineplex IR
Cineplex,2025 Q1,2025-05-09,Past,Cineplex IR
Cineplex,2025 Q2,2025-08-12,Past,Cineplex IR
Cineplex,2025 Q3,2025-11-06,Past,Cineplex IR
Cineplex,2025 Q4 / FY2025,2026-02-11,Past,Cineplex IR
Cineplex,2026 Q1,2026-05-11,Past,Cineplex IR
